id,pid,case_number,team,date_assigned,date_completed,date_presented,days_number,days_60_or_less,90_days_or_less,120_days_or_less,allegation,ia_finding,crb_decision,changes,vote,unanimous_vote,pd_division,complainant_race,complainant_gender
19-22,1,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,ARREST,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-22,2,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,ARREST,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-22,3,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,DETENTION,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-21,1,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,PROCEDURE,U,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,2,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,2,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF2 PROCEDURE,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,2,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF3 COURTESY,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,3,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,3,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF1 PROCEDURE,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,4,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,4,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,COURTESY,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,5,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,5,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,PROCEDURE,U,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,6,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,6,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,6,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF4 PROCEDURE,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-20,1,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,NS,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,2,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,NS,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,2,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,E,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,OF1 PROCEDURE,S,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,OF2 PROCEDURE,S,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,4,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,4,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,4,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,OF3 PROCEDURE,S,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,5,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,E,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,6,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,E,A,NO,20 0 2,YES,MID-CITY,B,M
19-19,1,2017-0711,2,7/18/18,11/20/18,11/27/18,125,NO,NO,NO,OIS,WP,A,NO,19 0 2,YES,CENTRAL,NOT STATED IN THE REPORT,M
19-19,1,2017-0711,2,7/18/18,11/20/18,11/27/18,125,NO,NO,NO,OF1 PROCEDURE,S,A,NO,19 0 2,YES,CENTRAL,NOT STATED IN THE REPORT,M
19-19,1,2017-0711,2,7/18/18,11/20/18,11/27/18,125,NO,NO,NO,OF2 PROCEDURE,E,A,NO,19 0 2,YES,CENTRAL,NOT STATED IN THE REPORT,M
19-18,1,2018-0111,1,8/20/18,11/21/18,11/27/18,93,NO,NO,YES,FORCE,U,A,NO,21 0 1,YES,CENTRAL,B,F
19-18,1,2018-0111,1,8/20/18,11/21/18,11/27/18,93,NO,NO,YES,FORCE,E,A/C,NO,21 0 1,YES,CENTRAL,B,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,FORCE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,FORCE,U,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,FORCE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,OF1 CONDUCT ,S,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,OF2 PROCEDURE ,S,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,2,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,PROCEDURE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,3,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,PROCEDURE,S,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,4,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,PROCEDURE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-16,1,2017-0915,6,9/19/18,11/1/18,11/13/18,43,YES,YES,YES,ARREST,E,A,YES,20 0 1,YES,NORTHWESTERN,W,M
19-16,1,2017-0915,6,9/19/18,11/1/18,11/13/18,43,YES,YES,YES,FORCE,NS,A,YES,20 0 1,YES,NORTHWESTERN,W,M
19-15,1,2018-0069,3,7/24/18,10/30/18,11/13/18,98,NO,NO,YES,DISCRIMINATION,U,A,NO,20 0 1,YES,NORTHERN ,B,M
19-15,2,2018-0069,3,7/24/18,10/30/18,11/13/18,98,NO,NO,YES,NO COMPLAINT FILED AGAINST THIS OFFICER,U,A,NO,20 0 1,YES,NORTHERN ,B,M
19-14,1,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,1,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,ARREST,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,1,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,U,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,2,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,2,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,ARREST,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,3,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,FORCE,E,D/C,NO,10 6 2,NO,SOUTHERN,W,M
19-14,3,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,U,D/C,NO,13 4 1,NO,SOUTHERN,W,M
19-13,1,2018-0259,3,7/17/18,9/12/18,10/9/18,57,NO,YES,YES,FORCE,E,A,NO,15 0 1,YES,NORTHERN ,W,F
19-13,1,2018-0259,3,7/17/18,9/12/18,10/9/18,57,NO,YES,YES,DISCRIMINATION,U,A,NO,15 0 1,YES,NORTHERN ,W,F
19-13,1,2018-0259,3,7/17/18,9/12/18,10/9/18,57,NO,YES,YES,ARREST,E,A,NO,15 0 1,YES,NORTHERN ,W,F
19-12,1,2018-0153,7,7/7/18,8/13/18,10/9/18,37,NO,NO,YES,DISCRIMINATION,U,A,NO,16 0 1,YES,SOUTHEASTERN ,B,F
19-12,2,2018-0153,7,7/7/18,8/13/18,10/9/18,37,NO,NO,YES,DISCRIMINATION,U,A,NO,16 0 1,YES,SOUTHEASTERN ,B,F
19-11,1,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,ARREST,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,DISCRIMINATION,U,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,PROCEDURE,S,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,3,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,4,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,5,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,ARREST,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,5,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,DISCRIMINATION,U,A,NO,18 0 1,YES,MID-CITY,B,M
19-10,1,2018-0233,1,7/17/18,9/6/18,9/11/18,51,YES,YES,YES,FORCE,U,A/C,NO,20 0 1,YES,MID-CITY,B,F
19-09,1,2018-0312,2,6/19/18,8/23/18,9/11/18,65,NO,YES,NO,DISCRIMINATION,U,A,NO,20 0 1,YES,MID-CITY,B,F
19-08,1,2018-0046,1,6/19/18,9/6/18,9/11/18,79,NO,YES,NO,COURTESY,U,A,NO,20 0 1,YES,CENTRAL,B,M
19-08,2,2018-0046,1,6/19/18,9/6/18,9/11/18,79,NO,YES,NO,ARREST,E,D/C,NO,11 9 1,NO,CENTRAL,B,M
19-07,1,2018-0112,7,5/30/18,7/12/18,7/24/18,43,YES,NO,NO,FORCE,E,A,NO,12 0 0,YES,SOUTHEASTERN ,B,M
19-07,1,2018-0112,7,5/30/18,7/12/18,7/24/18,43,YES,NO,NO,DISCRIMINATION,U,A,NO,12 0 0,YES,SOUTHEASTERN ,B,M
19-07,1,2018-0112,7,5/30/18,7/12/18,7/24/18,43,YES,NO,NO,PROCEDURE,U,A,NO,12 0 0,YES,SOUTHEASTERN ,B,M
19-06,1,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,PROCEDURE,U,A,NO,13 0 0,YES,NORTHERN ,W,M
19-06,2,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,ARREST,E,A,NO,13 0 0,YES,NORTHERN ,W,M
19-06,2,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,FORCE,E,A,NO,13 0 0,YES,NORTHERN ,W,M
19-06,2,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,PROCEDURE,U,A,NO,13 0 0,YES,NORTHERN ,W,M
19-06,3,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,ARREST,E,A,NO,13 0 0,YES,NORTHERN ,W,M
19-06,3,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,FORCE,E,A,NO,13 0 0,YES,NORTHERN ,W,M
19-06,3,2017-0851,3,4/26/18,6/26/18,7/10/18,61,NO,YES,NO,PROCEDURE,U,A,NO,13 0 0,YES,NORTHERN ,W,M
19-05,1,2018-0021,7,5/1/18,6/7/18,7/10/18,37,YES,NO,NO,FORCE,U,A,NO,13 0 0,YES,MID-CITY,B,M
19-05,1,2018-0021,7,5/1/18,6/7/18,7/10/18,37,YES,NO,NO,FORCE,E,A,NO,13 0 0,YES,MID-CITY,B,M
19-04,1,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A,NO,12 0 0,YES,WESTERN,B,F
19-04,1,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,U,A,NO,12 0 0,YES,WESTERN,B,F
19-04,2,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A,NO,12 0 0,YES,WESTERN,B,F
19-04,2,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,U,A,NO,12 0 0,YES,WESTERN,B,F
19-04,3,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A,NO,12 0 0,YES,WESTERN,B,F
19-04,3,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,U,A,NO,12 0 0,YES,WESTERN,B,F
19-04,4,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A,NO,12 0 0,YES,WESTERN,B,F
19-04,4,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,U,A,NO,12 0 0,YES,WESTERN,B,F
19-04,4,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,S,A,NO,12 0 0,YES,WESTERN,B,F
19-04,4,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A,NO,12 0 0,YES,WESTERN,B,F
19-04,4,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A/C,NO,12 0 0,YES,WESTERN,B,F
19-04,5,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,DISCRIMINATION,U,A/C,NO,12 0 0,YES,WESTERN,B,F
19-04,5,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A/C,NO,12 0 0,YES,WESTERN,B,F
19-04,6,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,DISCRIMINATION,U,A/C,NO,12 0 0,YES,WESTERN,B,F
19-04,6,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PROCEDURE,E,A/C,NO,12 0 0,YES,WESTERN,B,F
19-04,6,2017-0909,1,5/1/18,7/5/18,7/24/18,65,NO,YES,NO,PRODEDURE,E,A/C,NO,12 0 0,YES,WESTERN,B,F
19-03,1,2017-0914,2,3/2/18,5/19/18,7/10/18,78,NO,YES,NO,FORCE ,E,A,NO,13 0 0,YES,WESTERN,W,M
19-03,1,2017-0914,2,3/2/18,5/19/18,7/10/18,78,NO,YES,NO,PROCEDURE,U,D/C,NO,13 0 0,YES,WESTERN,W,M
19-03,1,2017-0914,2,3/2/18,5/19/18,7/10/18,78,NO,YES,NO,OF 1 PROCEDURE ,S,A,NO,13 0 0,YES,WESTERN,W,M
19-03,2,2017-0914,2,3/2/18,5/19/18,7/10/18,78,NO,YES,NO,FORCE,E,A,NO,13 0 0,YES,WESTERN,W,M
19-02,1,2018-0047,3,5/7/18,7/12/18,7/24/18,66,NO,YES,NO,FORCE,E,A,NO,12 0 0,YES,CENTRAL,B,F
19-02,2,2018-0047,3,5/7/18,7/12/18,7/24/18,66,NO,YES,NO,FORCE,E,A,NO,12 0 0,YES,CENTRAL,B,F
19-01,1,2017-0868,4,4/26/18,6/14/18,7/10/18,49,YES,NO,NO,ARREST,E,A,NO,13 0 0,YES,SOUTHEASTERN ,B,M
19-01,2,2017-0868,4,4/26/18,6/14/18,7/10/18,49,YES,NO,NO,ARREST,E,A,NO,13 0 0,YES,SOUTHEASTERN ,B,M
19-01,2,2017-0868,4,4/26/18,6/14/18,7/10/18,49,YES,NO,NO,DISCRIMINATION,U,A,NO,13 0 0,YES,SOUTHEASTERN ,B,M
19-01,3,2017-0868,4,4/26/18,6/14/18,7/10/18,49,YES,NO,NO,PROCEDURE,U,A,NO,13 0 0,YES,SOUTHEASTERN ,B,M