"id","pid","case_number","allegation","ia_finding","crb_decision","vote","unanimous_vote"
"21-01","1.0","2019-0671","FORCE","S","A","15 0 1","YES"
"21-02","1.0","2019-0617","OF2 PROCEDURE","S","A","14 0 2","YES"
"21-02","1.0","2019-0617","OF3 PROCEDURE","S","A","14 0 2","YES"
"21-02","2.0","2019-0617","FORCE","U","A","14 0 2","YES"
"21-02","2.0","2019-0617","FORCE","U","A","14 0 2","YES"
"21-02","2.0","2019-0617","COURTESY","U","A","14 0 2","YES"
"21-02","2.0","2019-0617","PROCEDURE","U","A","14 0 2","YES"
"21-02","2.0","2019-0617","PROCEDURE","U","A","14 0 2","YES"
"21-02","2.0","2019-0617","OF4 PROCEDURE","S","A","14 0 2","YES"
"21-02","2.0","2019-0617","OF6 PROCEDURE","S","A","14 0 2","YES"
"21-02","3.0","2019-0617","OF1 PROCEDURE","S","A","14 0 2","YES"
"21-02","4.0","2019-0617","FORCE","U","A","14 0 2","YES"
"21-02","4.0","2019-0617","FORCE","U","A","14 0 2","YES"
"21-02","4.0","2019-0617","FORCE","E","A","14 0 2","YES"
"21-02","4.0","2019-0617","PROCEDURE","U","A","14 0 2","YES"
"21-02","4.0","2019-0617","PROCEDURE","U","A","14 0 2","YES"
"21-02","5.0","2019-0617","OF5 PROCEDURE","S","A","14 0 2","YES"
"21-03","1.0","2019-0547","FORCE","E","A","12 0 1","YES"
"21-03","1.0","2019-0547","FORCE","NS","A","12 0 1","YES"
"21-03","1.0","2019-0547","DISCRIMINATION","U","A","12 0 1","YES"
"21-03","1.0","2019-0547","DISCRIMINATION","U","A","12 0 1","YES"
"21-03","1.0","2019-0547","COURTESY","U","A","12 0 1","YES"
"21-04","1.0","2019-0707","PROCEDURE","U","A","12 0 1","YES"
"21-04","1.0","2019-0707","PROCEDURE","U","A","12 0 1","YES"
"21-04","1.0","2019-0707","DISCRIMINATION","U","A","12 0 1","YES"
"21-04","1.0","2019-0707","OF1 PROCEDURE","S","A","12 0 1","YES"
"21-05","1.0","2019-0049","ICD","WP","A","12 0 1","YES"
"21-05","1.0","2019-0049","OF1 PROCEDURE","S","A","12 0 1","YES"
"21-05","1.0","2019-0049","OF2 PROCEDURE","S","A","12 0 1","YES"
"21-06","1.0","2019-0574","PROCEDURE","E","A","10 3 1","NO"
"21-06","1.0","2019-0574","COURTESY","U","A","10 3 1","NO"
"21-06","1.0","2019-0574","DISCRIMINATION","U","A","10 3 1","NO"
"21-06","2.0","2019-0574","PROCEDURE","E","A","10 3 1","NO"
"21-06","2.0","2019-0574","COURTESY","S","A","10 3 1","NO"
"21-06","2.0","2019-0574","DISCRIMINATION","U","A","10 3 1","NO"
"21-07","1.0","2019-0019","OIS","WP","A","13 0 1","YES"
"21-08","1.0","2020-0082","COURTESY","U","A","14 0 1","YES"
"21-08","2.0","2020-0082","PROCEDURE","U","A","14 0 1","YES"
"21-08","2.0","2020-0082","FORCE","E","A","14 0 1","YES"
"21-08","2.0","2020-0082","COURTESY","U","A","14 0 1","YES"
"21-08","2.0","2020-0082","COURTESY","U","A","14 0 1","YES"
"21-08","2.0","2020-0082","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-09","1.0","2019-0456","FORCE","E","A","14 0 1","YES"
"21-09","1.0","2019-0456","COURTESY","U","AC","14 0 1","YES"
"21-09","1.0","2019-0456","DISCRIMINATION","U","A","14 0 1","YES"
"21-09","1.0","2019-0456","COURTESY","S","A","14 0 1","YES"
"21-10","1.0","2019-0820","PROCEDURE","U","A","14 0 1","YES"
"21-10","1.0","2019-0820","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-10","2.0","2019-0820","ARREST","E","A","14 0 1","YES"
"21-10","2.0","2019-0820","PROCEDURE","U","A","14 0 1","YES"
"21-100","1.0","2020-0338","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-100","1.0","2020-0338","OF3 PROCEDURE","S","A","14 0 1","YES"
"21-100","2.0","2020-0338","FORCE","E","A","14 0 1","YES"
"21-100","2.0","2020-0338","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-100","2.0","2020-0338","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-100","2.0","2020-0338","OF3 PROCEDURE","S","A","14 0 1","YES"
"21-101","1.0","2020-0415","FORCE","E","A","14 0 1","YES"
"21-101","1.0","2020-0415","FORCE","E","A","14 0 1","YES"
"21-101","1.0","2020-0415","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-101","1.0","2020-0415","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-102","1.0","2020-0614","ARREST","E","A","12 0 2","YES"
"21-102","1.0","2020-0614","PROCEDURE","NS","A","12 0 2","YES"
"21-102","2.0","2020-0614","ARREST","E","A","12 0 2","YES"
"21-102","2.0","2020-0614","PROCEDURE","NS","A","12 0 2","YES"
"21-102","3.0","2020-0614","PROCEDURE","NS","A","12 0 2","YES"
"21-103","1.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","1.0","2020-0389","OF 2 PROCEDURE","S","A","13 0 1","YES"
"21-103","1.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","1.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","1.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","2.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","2.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","2.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","2.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","3.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","3.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","3.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","3.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","4.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","4.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","4.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","4.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","E","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","COURTESY","E","A","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","E","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","COURTESY","E","A","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","E","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","COURTESY","E","A","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","E","A/C","13 0 1","YES"
"21-103","5.0","2020-0389","COURTESY","E","A","13 0 1","YES"
"21-103","5.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","6.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","6.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","6.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","6.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","7.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","7.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","7.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","7.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","8.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","8.0","2020-0389","OF 1 PROCEDURE","S","A","13 0 1","YES"
"21-103","8.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","8.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","8.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","9.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","9.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","9.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","9.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","10.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","10.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","10.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","10.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","11.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","11.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","11.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","11.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","11.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","11.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","11.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","11.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","12.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","12.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","12.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","12.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","ARREST","E","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","13.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","ARREST","E","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","13.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","ARREST","E","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","13.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","ARREST","E","A/C","13 0 1","YES"
"21-103","13.0","2020-0389","FORCE","E","A","13 0 1","YES"
"21-103","13.0","2020-0389","PROCEDURE","U","A/C","13 0 1","YES"
"21-104","1.0","2020-0187","OIS","WP","A","13 0 1","YES"
"21-105","1.0","2020-0598","DETENTION","E","A","11 0 2","YES"
"21-105","1.0","2020-0598","PROCEDURE","U","A","11 0 2","YES"
"21-105","2.0","2020-0598","DETENTION","E","A","11 0 2","YES"
"21-105","2.0","2020-0598","PROCEDURE","U","A","11 0 2","YES"
"21-105","3.0","2020-0598","OF1. PROCEDURE","S","A","11 0 2","YES"
"21-106","","2020-0589","DISCRIMINATION","NS","A","13 0 1","YES"
"21-106","","2020-0589","DISCRIMINATION","NS","A","13 0 1","YES"
"21-106","","2020-0589","PROCEDURE","S","A","13 0 1","YES"
"21-107","1.0","2020-0487","ARREST","E","A","11 0 2","YES"
"21-107","1.0","2020-0487","FORCE","E","A","11 0 2","YES"
"21-107","1.0","2020-0487","DISCRIMINATION","U","A","11 0 2","YES"
"21-107","1.0","2020-0487","PROCEDURE","S","A","11 0 2","YES"
"21-107","2.0","2020-0487","ARREST","E","A","11 0 2","YES"
"21-107","2.0","2020-0487","FORCE","E","A","11 0 2","YES"
"21-107","2.0","2020-0487","DISCRIMINATION","U","A","11 0 2","YES"
"21-107","2.0","2020-0487","PROCEDURE","S","A","11 0 2","YES"
"21-108","1.0","2020-0451","OF 1 PROCEDURE","S","A","11 0 3","YES"
"21-108","","2020-0451","FORCE","E","A","11 0 3","YES"
"21-108","","2020-0451","FORCE","E","A","11 0 3","YES"
"21-108","","2020-0451","FORCE","E","A","11 0 3","YES"
"21-108","","2020-0451","COURTESY","S","A","11 0 3","YES"
"21-108","","2020-0451","OF 2 PROCEDURE","S","A","11 0 3","YES"
"21-108","","2020-0451","OF 2 PROCEDURE","S","A","11 0 3","YES"
"21-109","1.0","2020-0416","DISCRIMINATION","U","A","13 0 0","YES"
"21-109","1.0","2020-0416","DISCRIMINATION","U","A","13 0 0","YES"
"21-109","1.0","2020-0416","OF 3 PROCEDURE","S","A","13 0 0","YES"
"21-109","2.0","2020-0416","FORCE","U","A","13 0 0","YES"
"21-109","2.0","2020-0416","FORCE","U","A","13 0 0","YES"
"21-109","2.0","2020-0416","DISCRIMINATION","U","A","13 0 0","YES"
"21-109","2.0","2020-0416","DISCRIMINATION","U","A","13 0 0","YES"
"21-109","2.0","2020-0416","OF 2 PROCEDURE","S","A","13 0 0","YES"
"21-109","3.0","2020-0416","FORCE","U","A","13 0 0","YES"
"21-109","3.0","2020-0416","FORCE","U","A","13 0 0","YES"
"21-109","3.0","2020-0416","DETENTION","E","A","13 0 0","YES"
"21-109","3.0","2020-0416","DETENTION","E","A","13 0 0","YES"
"21-109","3.0","2020-0416","PROCEDURE","E","A","13 0 0","YES"
"21-109","3.0","2020-0416","PROCEDURE","E","A","13 0 0","YES"
"21-109","3.0","2020-0416","CRIMINAL CONDUCT","U","A","13 0 0","YES"
"21-109","3.0","2020-0416","CRIMINAL CONDUCT","U","A","13 0 0","YES"
"21-109","3.0","2020-0416","DISCRIMINATION","U","A","13 0 0","YES"
"21-109","3.0","2020-0416","DISCRIMINATION","U","A","13 0 0","YES"
"21-109","3.0","2020-0416","OF 1 PROCEDURE","S","A","13 0 0","YES"
"21-11","1.0","2019-0529","PROCEDURE","U","A","13 0 1","YES"
"21-11","1.0","2019-0529","PROCEDURE","U","A","13 0 1","YES"
"21-11","1.0","2019-0529","COURTESY","E","A","13 0 1","YES"
"21-11","2.0","2019-0529","FORCE","U","A","13 0 1","YES"
"21-11","2.0","2019-0529","PROCEDURE","U","A","13 0 1","YES"
"21-11","2.0","2019-0529","PROCEDURE","U","A","13 0 1","YES"
"21-11","2.0","2019-0529","COURTESY","E","A","13 0 1","YES"
"21-110","1.0","2020-0505","PERFORMANCE OF DUTY","E","A","12 0 1","YES"
"21-110","1.0","2020-0505","COURTESY","U","A","12 0 1","YES"
"21-110","1.0","2020-0505","PROCEDURE","N/S","A/C","12 0 1","YES"
"21-110","1.0","2020-0505","DISCRIMINATION","U","A","12 0 1","YES"
"21-111","1.0","2020-0466","ARREST","E","A","12 0 1","YES"
"21-111","1.0","2020-0466","DISCRIMINATION","U","A","12 0 1","YES"
"21-111","2.0","2020-0466","OF 1 PROCEDURE","S","A","12 0 1","YES"
"21-111","3.0","2020-0466","COURTESY","U","A","12 0 1","YES"
"21-111","3.0","2020-0466","OF 1 PROCEDURE","S","A","12 0 1","YES"
"21-112","1.0","2020-0797","DETENTION","E","A","12 0 1","YES"
"21-112","1.0","2020-0797","FORCE","U","A","12 0 1","YES"
"21-113","1.0","2019-0594","DISCRIMINATION","U","A","13 0 1","YES"
"21-113","1.0","2019-0594","ARREST","E","D/C","13 0 1","YES"
"21-113","2.0","2019-0594","COURTESY","NS","A","13 0 1","YES"
"21-114","1.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","1.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","1.0","2020-0511","OF2 PROCEDURE","S","A","13 0 1","YES"
"21-114","2.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","2.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","2.0","2020-0511","OF1 PROCEDURE","S","A","13 0 1","YES"
"21-114","3.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","3.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","3.0","2020-0511","OF1 PROCEDURE","S","A","13 0 1","YES"
"21-114","4.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","4.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","5.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","5.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","5.0","2020-0511","OF2 PROCEDURE","S","A","13 0 1","YES"
"21-114","6.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","6.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","6.0","2020-0511","OF2 PROCEDURE","S","A","13 0 1","YES"
"21-114","7.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","7.0","2020-0511","FORCE","E","A","13 0 1","YES"
"21-114","7.0","2020-0511","OF1 PROCEDURE","S","A","13 0 1","YES"
"21-115","1.0","2020-0443","PROCEDURE","S","A","12 0 2","YES"
"21-115","1.0","2020-0443","PROCEDURE","U","A","12 0 2","YES"
"21-115","1.0","2020-0443","COURTESY","U","A","12 0 2","YES"
"21-115","1.0","2020-0443","OF1 PROCEDURE","S","A","12 0 2","YES"
"21-115","1.0","2020-0443","OF2 PROCEDURE","S","A","12 0 2","YES"
"21-115","2.0","2020-0443","DETENTION","E","A","12 0 2","YES"
"21-115","2.0","2020-0443","FORCE","E","A","12 0 2","YES"
"21-115","2.0","2020-0443","PROCEDURE","U","A","12 0 2","YES"
"21-115","2.0","2020-0443","PROCEDURE","E","A","12 0 2","YES"
"21-115","2.0","2020-0443","PROCEDURE","S","A","12 0 2","YES"
"21-115","2.0","2020-0443","PROCEDURE","U","A","12 0 2","YES"
"21-115","2.0","2020-0443","COURTESY","U","A","12 0 2","YES"
"21-115","2.0","2020-0443","CRIMINAL CONDUCT","U","A","12 0 2","YES"
"21-116","1.0","2020-0550","DISCRIMINATION","U","A","15 0 1","YES"
"21-116","1.0","2020-0550","COURTESY","U","A","15 0 1","YES"
"21-116","1.0","2020-0550","PROCEDURE","E","A","15 0 1","YES"
"21-116","2.0","2020-0550","COURTESY","U","A","15 0 1","YES"
"21-116","2.0","2020-0550","OF 3 PROCEDURE","S","A","15 0 1","YES"
"21-116","3.0","2020-0550","DISCRIMINATION","U","A","15 0 1","YES"
"21-116","3.0","2020-0550","COURTESY","U","A","15 0 1","YES"
"21-116","3.0","2020-0550","PROCEDURE","E","A","15 0 1","YES"
"21-116","3.0","2020-0550","PROCEDURE","U","A","15 0 1","YES"
"21-116","3.0","2020-0550","FORCE","E","A","15 0 1","YES"
"21-116","3.0","2020-0550","PROCEDURE","U","A","15 0 1","YES"
"21-116","3.0","2020-0550","OF 1 PROCEDURE","S","A","15 0 1","YES"
"21-116","4.0","2020-0550","COURTESY","U","A","15 0 1","YES"
"21-116","5.0","2020-0550","DISCRIMINATION","U","A","15 0 1","YES"
"21-116","5.0","2020-0550","COURTESY","U","A","15 0 1","YES"
"21-116","5.0","2020-0550","PROCEDURE","E","A","15 0 1","YES"
"21-116","5.0","2020-0550","PROCEDURE","S","A","15 0 1","YES"
