"id","pid","case_number","allegation","ia_finding","crb_decision","vote","unanimous_vote"
"21-116","5.0","2020-0550","OF 2 PROCEDURE","S","A","15 0 1","YES"
"21-116","6.0","2020-0550","DISCRIMINATION","U","A","15 0 1","YES"
"21-116","6.0","2020-0550","COURTESY","U","A","15 0 1","YES"
"21-116","6.0","2020-0550","PROCEDURE","E","A","15 0 1","YES"
"21-116","6.0","2020-0550","OF 1 PROCEDURE","S","A","15 0 1","YES"
"21-117","1.0","2020-0401","ARREST","E","A","13 0 2","YES"
"21-117","1.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","2.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","3.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","4.0","2020-0401","FORCE","E","A","13 0 2","YES"
"21-117","4.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","4.0","2020-0401","OF 1 PROCEDURE","S","A","13 0 2","YES"
"21-117","5.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","6.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","7.0","2020-0401","DETENTION","E","A","13 0 2","YES"
"21-117","7.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","8.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","9.0","2020-0401","COURTESY","S","A","13 0 2","YES"
"21-117","9.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-117","10.0","2020-0401","PROCEDURE","S","A","13 0 2","YES"
"21-118","1.0","2020-0807","FORCE","E","A","13 0 1","YES"
"21-119","1.0","2020-0678","OF 1 PROCEDURE","S","A","11 0 2","YES"
"21-119","1.0","2020-0678","OF 2 PROCEDURE","S","A","11 0 2","YES"
"21-119","2.0","2020-0678","FORCE","U","A","11 0 2","YES"
"21-119","2.0","2020-0678","OF 1 PROCEDURE","S","A","11 0 2","YES"
"21-119","3.0","2020-0678","FORCE","E","A","11 0 2","YES"
"21-119","3.0","2020-0678","OF 1 PROCEDURE","S","A","11 0 2","YES"
"21-119","4.0","2020-0678","FORCE","E","A","11 0 2","YES"
"21-119","4.0","2020-0678","OF 1 PROCEDURE","S","A","11 0 2","YES"
"21-119","5.0","2020-0678","OF 1 PROCEDURE","S","A","11 0 2","YES"
"21-12","1.0","2019-0422","FORCE","E","A","13 0 1","YES"
"21-12","1.0","2019-0422","FORCE","E","A","13 0 1","YES"
"21-12","1.0","2019-0422","COURTESY","U","A","13 0 1","YES"
"21-12","1.0","2019-0422","COURTESY","U","A","13 0 1","YES"
"21-12","1.0","2019-0422","CONDUCT","U","A","13 0 1","YES"
"21-12","1.0","2019-0422","CONDUCT","U","A","13 0 1","YES"
"21-120","1.0","2020-0577","OF 1 PROCEDURE","S","A","13 0 1","YES"
"21-120","2.0","2020-0577","ARREST","E","A","13 0 1","YES"
"21-120","2.0","2020-0577","OF 1 PROCEDURE","S","A","13 0 1","YES"
"21-120","3.0","2020-0577","OF 1 PROCEDURE","S","A","13 0 1","YES"
"21-121","1.0","2020-0051","DISCRIMINATION","NS","D/C","13 1 2","NO"
"21-121","2.0","2020-0051","DISCRIMINATION","NS","D/C","13 1 2","NO"
"21-121","3.0","2020-0051","DISCRIMINATION","NS","D/C","13 1 2","NO"
"21-121","4.0","2020-0051","DISCRIMINATION","NS","D/C","13 1 2","NO"
"21-121","4.0","2020-0051","OF1 PROCEDURE","S","A","13 1 2","NO"
"21-121","5.0","2020-0051","DISCRIMINATION","NS","D/C","13 1 2","NO"
"21-121","5.0","2020-0051","OF1 PROCEDURE","S","A","13 1 2","NO"
"21-121","6.0","2020-0051","DISCRIMINATION","NS","D/C","13 1 2","NO"
"21-122","1.0","2020-0612","PROCEDURE","E","A","13 0 1","YES"
"21-122","1.0","2020-0612","CONDUCT","U","A","13 0 1","YES"
"21-122","2.0","2020-0612","PROCEDURE","E","A","13 0 1","YES"
"21-122","3.0","2020-0612","PROCEDURE","E","A","13 0 1","YES"
"21-123","1.0","2020-0265","DISCRIMINATION","NS","A","10 4 3","NO"
"21-123","1.0","2020-0265","PROCEDURE","NS","A","10 4 3","NO"
"21-123","1.0","2020-0265","PROCEDURE","NS","A","10 4 3","NO"
"21-123","1.0","2020-0265","OF1 PROCEDURE","S","A","10 4 3","NO"
"21-123","2.0","2020-0265","DISCRIMINATION","NS","A","10 4 3","NO"
"21-123","2.0","2020-0265","PROCEDURE","S","A","10 4 3","NO"
"21-123","2.0","2020-0265","COURTESY","NS","A","10 4 3","NO"
"21-123","2.0","2020-0265","OF1 PROCEDURE","S","A","10 4 3","NO"
"21-124","1.0","2020-0458","DETENTION","E","A","13 0 1","YES"
"21-124","1.0","2020-0458","DISCRIMINATION","NS","A/C","13 0 1","YES"
"21-13","1.0","2019-0659","DISCRIMINATION","U","A","12 0 2","YES"
"21-14","1.0","2019-0518","DISCRIMINATION","U","A","13 0 1","YES"
"21-14","2.0","2019-0518","DISCRIMINATION","U","A","13 0 1","YES"
"21-14","3.0","2019-0518","DISCRIMINATION","U","A","13 0 1","YES"
"21-14","4.0","2019-0518","DISCRIMINATION","U","A","13 0 1","YES"
"21-14","4.0","2019-0518","PROCEDURE","E","A","13 0 1","YES"
"21-14","5.0","2019-0518","DISCRIMINATION","U","A","13 0 1","YES"
"21-15","1.0","2020-0059","PROCEDURE","E","A","13 0 1","YES"
"21-15","1.0","2020-0059","PROCEDURE","E","A","13 0 1","YES"
"21-15","1.0","2020-0059","PROCEDURE","U","A","13 0 1","YES"
"21-16","1.0","2020-0299","ARREST","E","A","12 0 1","YES"
"21-16","1.0","2020-0299","FORCE","E","A","12 0 1","YES"
"21-16","1.0","2020-0299","DISCRIMINATION","U","A","12 0 1","YES"
"21-16","2.0","2020-0299","FORCE","E","A","12 0 1","YES"
"21-16","2.0","2020-0299","DISCRIMINATION","U","A","12 0 1","YES"
"21-16","2.0","2020-0299","OF1 PROCEDURE","S","A","12 0 1","YES"
"21-16","3.0","2020-0299","FORCE","U","A","12 0 1","YES"
"21-16","3.0","2020-0299","DISCRIMINATION","U","A","12 0 1","YES"
"21-17","1.0","2019-0583","FORCE","E","A","12 0 1","YES"
"21-17","1.0","2019-0583","FORCE","E","A","12 0 1","YES"
"21-17","2.0","2019-0583","FORCE","E","A","12 0 1","YES"
"21-17","2.0","2019-0583","COURTESY","E","A","12 0 1","YES"
"21-18","1.0","2019-0741","DISCRIMINATION","U","A","12 0 1","YES"
"21-18","1.0","2019-0741","COURTESY","U","A","12 0 1","YES"
"21-19","1.0","2019-0635","DISCRIMINATION","U","A","14 0 1","YES"
"21-19","","2019-0635","DISCRIMINATION","U","A","14 0 1","YES"
"21-20","1.0","2020-0069","FORCE","E","A","13 0 1","YES"
"21-20","1.0","2020-0069","OF5 PROCEDURE","S","A","13 0 1","YES"
"21-20","2.0","2020-0069","FORCE","E","A","13 0 1","YES"
"21-20","2.0","2020-0069","PROCEDURE","S","A","13 0 1","YES"
"21-20","2.0","2020-0069","PROCEDURE","E","A","13 0 1","YES"
"21-20","2.0","2020-0069","OF1 PROCEDURE","S","A","13 0 1","YES"
"21-20","2.0","2020-0069","OF2 CONDUCT","S","A","13 0 1","YES"
"21-20","2.0","2020-0069","OF3 PROCEDURE","S","A","13 0 1","YES"
"21-20","2.0","2020-0069","OF4 PROCEDURE","S","A","13 0 1","YES"
"21-20","3.0","2020-0069","OF6 PROCEDURE","S","A","13 0 1","YES"
"21-20","4.0","2020-0069","FORCE","E","A","13 0 1","YES"
"21-20","4.0","2020-0069","PROCEDURE","S","A","13 0 1","YES"
"21-20","4.0","2020-0069","PROCEDURE","E","A","13 0 1","YES"
"21-20","4.0","2020-0069","OF2 CONDUCT","S","A","13 0 1","YES"
"21-20","5.0","2020-0069","OF7 PROCEDURE","S","A","13 0 1","YES"
"21-21","1.0","2020-0080","FORCE","E","A","13 0 1","YES"
"21-21","1.0","2020-0080","FORCE","U","A","13 0 1","YES"
"21-21","1.0","2020-0080","PROCEDURE","U","A","13 0 1","YES"
"21-21","1.0","2020-0080","FORCE","U","A","13 0 1","YES"
"21-21","1.0","2020-0080","OF1 COURTESY","S","A","13 0 1","YES"
"21-21","2.0","2020-0080","COURTESY","S","A","13 0 1","YES"
"21-21","2.0","2020-0080","FORCE","E","A","13 0 1","YES"
"21-21","2.0","2020-0080","OF2 PROCEDURE","S","A","13 0 1","YES"
"21-21","3.0","2020-0080","FORCE","E","A","13 0 1","YES"
"21-21","3.0","2020-0080","FORCE","U","A","13 0 1","YES"
"21-21","3.0","2020-0080","PROCEDURE","U","A","13 0 1","YES"
"21-22","1.0","2020-0070","DETENTION","E","AC","13 0 1","YES"
"21-22","1.0","2020-0070","PROCEDURE","E","A","13 0 1","YES"
"21-22","1.0","2020-0070","PROCEDURE","E","A","13 0 1","YES"
"21-22","1.0","2020-0070","OF1 PROCEDURE","S","AC","13 0 1","YES"
"21-23","1.0","2019-0445","FORCE","E","A","15 0 1","YES"
"21-23","2.0","2019-0445","FORCE","E","A","15 0 1","YES"
"21-23","3.0","2019-0445","ARREST","E","A","15 0 1","YES"
"21-23","3.0","2019-0445","ARREST","E","A","15 0 1","YES"
"21-24","1.0","2019-0608","DISCRIMINATION","U","A","14 0 1","YES"
"21-25","1.0","2018-0712","CRIMINAL CONDUCT","U","A","11 3 1","NO"
"21-25","1.0","2018-0712","PROCEDURE","U","A","11 3 1","NO"
"21-25","2.0","2018-0712","FORCE","E","A","11 3 1","NO"
"21-25","2.0","2018-0712","CRIMINAL CONDUCT","U","A","11 3 1","NO"
"21-25","2.0","2018-0712","PROCEDURE","U","A","11 3 1","NO"
"21-25","2.0","2018-0712","CRIMINAL CONDUCT","S","A","11 3 1","NO"
"21-25","3.0","2018-0712","FORCE","E","A","11 3 1","NO"
"21-25","3.0","2018-0712","CRIMINAL CONDUCT","U","A","11 3 1","NO"
"21-25","3.0","2018-0712","PROCEDURE","U","A","11 3 1","NO"
"21-25","4.0","2018-0712","FORCE","E","A","11 3 1","NO"
"21-25","4.0","2018-0712","CRIMINAL CONDUCT","U","A","11 3 1","NO"
"21-25","4.0","2018-0712","PROCEDURE","U","A","11 3 1","NO"
"21-26","1.0","2019-0286","PROCEDURE","E","A","14 0 1","YES"
"21-26","1.0","2019-0286","FORCE","S","A","14 0 1","YES"
"21-26","1.0","2019-0286","COURTESY","S","A","14 0 1","YES"
"21-26","1.0","2019-0286","OF1 COURTESY","S","A","14 0 1","YES"
"21-26","1.0","2019-0286","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-27","1.0","2020-0302","FORCE","E","A/C","13 0 1","YES"
"21-28","1.0","2019-0647","DETENTION","E","A","13 0 1","YES"
"21-28","1.0","2019-0647","PROCEDURE","E","A","13 0 1","YES"
"21-28","1.0","2019-0647","PROCEDURE","E","A","13 0 1","YES"
"21-28","1.0","2019-0647","ARREST","E","A","13 0 1","YES"
"21-28","2.0","2019-0647","DETENTION","E","A","13 0 1","YES"
"21-28","2.0","2019-0647","PROCEDURE","E","A","13 0 1","YES"
"21-28","2.0","2019-0647","PROCEDURE","E","A","13 0 1","YES"
"21-28","2.0","2019-0647","ARREST","E","A","13 0 1","YES"
"21-29","1.0","2019-0315","COURTESY","U","A","13 0 1","YES"
"21-29","1.0","2019-0315","COURTESY","U","A","13 0 1","YES"
"21-29","2.0","2019-0315","FORCE","U","A","13 0 1","YES"
"21-29","2.0","2019-0315","FORCE","U","A","13 0 1","YES"
"21-29","3.0","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","3.0","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","4.0","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","4.0","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","5.0","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","5.0","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","5.0","2019-0315","PROCEDURE","U","A","13 0 1","YES"
"21-29","5.0","2019-0315","PROCEDURE","U","A","13 0 1","YES"
"21-29","","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","","2019-0315","FORCE","E","A","13 0 1","YES"
"21-29","","2019-0315","POLICY","U","A","13 0 1","YES"
"21-29","","2019-0315","POLICY","U","A","13 0 1","YES"
"21-30","1.0","2019-0170","PROCEDURE","E","A/C","12 0 1","YES"
"21-30","1.0","2019-0170","PROCEDURE","E","A/C","12 0 1","YES"
"21-30","1.0","2019-0170","PROCEDURE","E","A/C","12 0 1","YES"
"21-30","1.0","2019-0170","PROCEDURE","U","A","12 0 1","YES"
"21-31","1.0","2019-0854","FORCE","NS","A","11 0 1","YES"
"21-31","1.0","2019-0854","OF 1 PROCEDURE","S","A","11 0 1","YES"
"21-31","2.0","2019-0854","ARREST","E","A","11 0 1","YES"
"21-31","3.0","2019-0854","FORCE","E","A","11 0 1","YES"
"21-31","4.0","2019-0854","OF 2 PROCEDURE","S","A","11 0 1","YES"
"21-32","1.0","2019-0702","FORCE","U","A","10 1 1","NO"
"21-32","1.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","ARREST","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","FORCE","U","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","U","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","U","A","10 1 1","NO"
"21-32","2.0","2019-0702","PROCEDURE","U","A","10 1 1","NO"
"21-32","3.0","2019-0702","FORCE","U","A","10 1 1","NO"
"21-32","3.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","4.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","4.0","2019-0702","FORCE","U","A","10 1 1","NO"
"21-32","4.0","2019-0702","PROCEDURE","E","A","10 1 1","NO"
"21-32","4.0","2019-0702","PROCEDURE","U","A","10 1 1","NO"
"21-32","4.0","2019-0702","PROCEDURE","U","A","10 1 1","NO"
"21-33","1.0","2019-0896","DISCRIMINATION","U","A","11 0 1","YES"
"21-33","1.0","2019-0896","COURTESY","U","A","11 0 1","YES"
"21-33","2.0","2019-0896","DISCRIMINATION","U","A","11 0 1","YES"
"21-33","2.0","2019-0896","COURTESY","U","A","11 0 1","YES"
"21-34","1.0","2020-0366","CONDUCT","NS","A","11 0 1","YES"
"21-34","1.0","2020-0366","COURTESY","NS","A","11 0 1","YES"
"21-34","1.0","2020-0366","PROCEDURE","U","A","11 0 1","YES"
"21-35","1.0","2019-0698","PROCEDURE","U","A","11 0 1","YES"
"21-35","1.0","2019-0698","CRIMINAL CONDUCT","U","A","11 0 1","YES"
"21-36","1.0","2020-0087","PROCEDURE","E","A","12 0 1","YES"
"21-36","1.0","2020-0087","PROCEDURE","U","A","12 0 1","YES"
"21-36","2.0","2020-0087","FORCE","E","A","12 0 1","YES"
"21-36","2.0","2020-0087","FORCE","E","A","12 0 1","YES"
"21-36","2.0","2020-0087","PROCEDURE","E","A","12 0 1","YES"
"21-36","2.0","2020-0087","PROCEDURE","U","A","12 0 1","YES"
"21-36","2.0","2020-0087","DISCRIMINATION","U","A","12 0 1","YES"
"21-36","3.0","2020-0087","OF1 PROCEDURE","S","A","12 0 1","YES"
"21-37","","2020-0365","CONDUCT","S","A","12 0 1","YES"
"21-37","","2020-0365","CONDUCT","S","A","12 0 1","YES"
"21-37","","2020-0365","PROCEDURE","S","A","12 0 1","YES"
"21-37","","2020-0365","PROCEDURE","S","A","12 0 1","YES"
"21-37","","2020-0365","DISCRIMINATION","NS","A","12 0 1","YES"
"21-37","","2020-0365","DISCRIMINATION","NS","A","12 0 1","YES"
"21-37","","2020-0365","OF 1 PROCEDURE","S","A","12 0 1","YES"
"21-38","1.0","2019-0493","FORCE","NS","A/C","12 0 1","YES"
"21-38","1.0","2019-0493","ARREST","E","A/C","12 0 1","YES"
"21-38","2.0","2019-0493","FORCE","NS","A/C","12 0 1","YES"
"21-38","2.0","2019-0493","ARREST","E","A/C","12 0 1","YES"
"21-39","1.0","2019-0745","FORCE","E","A","11 0 1","YES"
"21-39","1.0","2019-0745","FORCE","S","A","11 0 1","YES"
"21-39","1.0","2019-0745","PROCEDURE","S","A","11 0 1","YES"
"21-39","2.0","2019-0745","FORCE","E","A","11 0 1","YES"
"21-40","","2020-0018","PROCEDURE","S","A","11 0 1","YES"
"21-40","","2020-0018","PROCEDURE","U","A","11 0 1","YES"
"21-40","","2020-0018","DISCRIMINATION","U","A","11 0 1","YES"
"21-41","1.0","2019-0882","COURTESY","U","A","14 0 2","YES"
"21-41","2.0","2019-0882","PROCEDURE","U","A","14 0 2","YES"
"21-41","2.0","2019-0882","ARREST","E","A","14 0 2","YES"
"21-41","3.0","2019-0882","OF1 PROCEDURE","S","A","14 0 2","YES"
"21-42","1.0","2020-0310","PROCEDURE","U","A","15 0 1","YES"
"21-42","2.0","2020-0310","PROCEDURE","U","A","15 0 1","YES"
"21-42","3.0","2020-0310","PROCEDURE","S","A","15 0 1","YES"
"21-42","3.0","2020-0310","CRIMINAL CONDUCT","U","A","15 0 1","YES"
"21-42","3.0","2020-0310","PROCEDURE","U","A","15 0 1","YES"
"21-43","1.0","2020-0073","PROCEDURE","E","A","14 0 1","YES"
"21-43","1.0","2020-0073","ARREST","E","A","14 0 1","YES"
"21-43","1.0","2020-0073","FORCE","U","A","14 0 1","YES"
"21-43","1.0","2020-0073","FORCE","U","A","14 0 1","YES"
"21-43","1.0","2020-0073","COURTESY","U","A","14 0 1","YES"
"21-44","1.0","2020-0103","PROCEDURE","E","A","14 0 1","YES"
"21-44","1.0","2020-0103","FORCE","E","A","14 0 1","YES"
"21-45","1.0","2019-0661","PROCEDURE","E","A","12 0 1","YES"
"21-45","1.0","2019-0661","FORCE","E","A","12 0 1","YES"
"21-45","1.0","2019-0661","PROCEDURE","E","A","12 0 1","YES"
"21-45","1.0","2019-0661","FORCE","E","A","12 0 1","YES"
"21-45","2.0","2019-0661","PROCEDURE","E","A","12 0 1","YES"
"21-45","2.0","2019-0661","PROCEDURE","E","A","12 0 1","YES"
"21-46","1.0","2019-0792","PROCEDURE","E","A","14 0 1","YES"
"21-46","1.0","2019-0792","PROCEDURE","E","A","14 0 1","YES"
"21-46","1.0","2019-0792","COURTESY","NS","A","14 0 1","YES"
"21-46","1.0","2019-0792","DISCRIMINATION","U","A","14 0 1","YES"
"21-46","1.0","2019-0792","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-46","2.0","2019-0792","PROCEDURE","E","A","14 0 1","YES"
"21-46","2.0","2019-0792","COURTESY","S","A","14 0 1","YES"
"21-46","2.0","2019-0792","DISCRIMINATION","U","A","14 0 1","YES"
