"id","pid","case_number","allegation","ia_finding","crb_decision","vote","unanimous_vote"
"21-47","1.0","2019-0318","PROCEDURE","U","A","13 0 2","YES"
"21-47","1.0","2019-0318","PROCEDURE","U","A","13 0 2","YES"
"21-47","1.0","2019-0318","PROCEDURE","E","A","13 0 2","YES"
"21-47","1.0","2019-0318","FORCE","NS","A","13 0 2","YES"
"21-47","2.0","2019-0318","PROCEDURE","U","A","13 0 2","YES"
"21-47","","2019-0318","PROCEDURE","U","A","13 0 2","YES"
"21-47","","2019-0318","FORCE","E","A","13 0 2","YES"
"21-47","","2019-0318","PROCEDURE","E","A","13 0 2","YES"
"21-48","1.0","2019-0576","OIS","WP","A","13 0 1","YES"
"21-49","1.0","2020-0368","PROCEDURE","S","A","13 0 1","YES"
"21-50","1.0","2020-0262","COURTESY","S","A","13 0 1","YES"
"21-50","1.0","2020-0262","CONDUCT","S","A","13 0 1","YES"
"21-51","","2019-0649","DISCRIMINATION","U","A/C","13 0 1","YES"
"21-52","1.0","2020-0314","PROCEDURE","E","A","13 0 1","YES"
"21-52","2.0","2020-0314","PROCEDURE","E","A","13 0 1","YES"
"21-52","2.0","2020-0314","OF1 PROCEDURE","S","A","13 0 1","YES"
"21-53","1.0","2019-0869","FORCE","E","A","13 0 1","YES"
"21-53","1.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-53","1.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","1.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","1.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-53","2.0","2019-0869","FORCE","E","A","13 0 1","YES"
"21-53","2.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-53","2.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","2.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","2.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-53","3.0","2019-0869","FORCE","E","A","13 0 1","YES"
"21-53","3.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","3.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","3.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-53","4.0","2019-0869","FORCE","E","A","13 0 1","YES"
"21-53","4.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-53","4.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","4.0","2019-0869","FORCE","U","A","13 0 1","YES"
"21-53","4.0","2019-0869","PROCEDURE","U","A","13 0 1","YES"
"21-54","1.0","2019-0778","FORCE","E","A","14 0 1","YES"
"21-54","2.0","2019-0778","FORCE","E","A","14 0 1","YES"
"21-54","3.0","2019-0778","FORCE","E","A","14 0 1","YES"
"21-55","1.0","2020-0234","ARREST","E","A","14 0 1","YES"
"21-55","1.0","2020-0234","PROCEDURE","E","A","14 0 1","YES"
"21-55","2.0","2020-0234","ARREST","E","A","14 0 1","YES"
"21-55","2.0","2020-0234","PROCEDURE","E","A","14 0 1","YES"
"21-55","3.0","2020-0234","ARREST","E","A","14 0 1","YES"
"21-55","3.0","2020-0234","PROCEDURE","E","A","14 0 1","YES"
"21-56","1.0","2019-0742","FORCE","E","A","14 0 1","YES"
"21-57","1.0","2020-0483","DISCRIMINATION","U","A","14 0 1","YES"
"21-57","1.0","2020-0483","DETENTION","U","A","14 0 1","YES"
"21-57","1.0","2020-0483","FORCE","U","A","14 0 1","YES"
"21-57","1.0","2020-0483","PROCEDURE","U","A","14 0 1","YES"
"21-58","1.0","2020-0144","ARREST","E","A","12 0 1","YES"
"21-58","1.0","2020-0144","PROCEDURE","U","A","12 0 1","YES"
"21-58","1.0","2020-0144","CRIMINAL CONDUCT","U","A","12 0 1","YES"
"21-59","1.0","2020-0352","DISCRIMINATION","U","A","12 0 1","YES"
"21-59","1.0","2020-0352","PROCEDURE","E","A","12 0 1","YES"
"21-59","1.0","2020-0352","PROCEDURE","E","A","12 0 1","YES"
"21-59","2.0","2020-0352","DISCRIMINATION","NS","A","12 0 1","YES"
"21-59","2.0","2020-0352","PROCEDURE","E","A","12 0 1","YES"
"21-59","2.0","2020-0352","PROCEDURE","E","A","12 0 1","YES"
"21-59","2.0","2020-0352","PROCEDURE","U","A","12 0 1","YES"
"21-60","1.0","2020-0137","PROCEDURE","U","A","12 0 1","YES"
"21-60","2.0","2020-0137","FORCE","U","A","12 0 1","YES"
"21-61","1.0","2020-0216","FORCE","U","A","12 0 1","YES"
"21-61","1.0","2020-0216","OF1 PROCEDURE","S","A","12 0 1","YES"
"21-61","1.0","2020-0216","OF2 PROCEDURE","S","A","12 0 1","YES"
"21-61","2.0","2020-0216","FORCE","U","A","12 0 1","YES"
"21-61","2.0","2020-0216","OF2 PROCEDURE","S","A","12 0 1","YES"
"21-61","2.0","2020-0216","OF3 PROCEDURE","S","A","12 0 1","YES"
"21-62","1.0","2019-0588","OIS","WP","A","14 0 1","YES"
"21-62","2.0","2019-0588","OIS","WP","A","14 0 1","YES"
"21-63","1.0","2020-0043","DETENTION","E","D/C","14 0 1","YES"
"21-63","1.0","2020-0043","OF1 COURTESY","S","A","14 0 1","YES"
"21-63","1.0","2020-0043","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-64","1.0","2020-0456","FORCE","E","A/C","13 0 1","YES"
"21-64","2.0","2020-0456","FORCE","E","A/C","13 0 1","YES"
"21-64","3.0","2020-0456","FORCE","E","A/C","13 0 1","YES"
"21-64","3.0","2020-0456","OF1 PROCEDURE","S","A","13 0 1","YES"
"21-64","4.0","2020-0456","FORCE","E","A/C","13 0 1","YES"
"21-64","5.0","2020-0456","FORCE","E","A/C","13 0 1","YES"
"21-65","1.0","2020-0172","OF1 PROCEDURE","S","A","12 1 1","NO"
"21-65","2.0","2020-0172","FORCE","E","A","12 1 1","NO"
"21-66","1.0","2020-0235","PROCEDURE","E","A","13 0 1","YES"
"21-66","2.0","2020-0235","ARREST","E","A","13 0 1","YES"
"21-66","3.0","2020-0235","ARREST","E","A","13 0 1","YES"
"21-67","1.0","2019-0296","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-67","2.0","2019-0296","FORCE","E","A","14 0 1","YES"
"21-67","2.0","2019-0296","FORCE","U","A","14 0 1","YES"
"21-67","2.0","2019-0296","FORCE","S","A","14 0 1","YES"
"21-67","2.0","2019-0296","FORCE","E","A","14 0 1","YES"
"21-67","2.0","2019-0296","PROCEDURE","S","A","14 0 1","YES"
"21-67","2.0","2019-0296","CONDUCT","NS","A","14 0 1","YES"
"21-67","3.0","2019-0296","FORCE","E","A","14 0 1","YES"
"21-67","3.0","2019-0296","FORCE","U","A","14 0 1","YES"
"21-67","3.0","2019-0296","FORCE","E","A","14 0 1","YES"
"21-67","3.0","2019-0296","CONDUCT","NS","A","14 0 1","YES"
"21-67","3.0","2019-0296","PROCEDURE","NS","A","14 0 1","YES"
"21-67","3.0","2019-0296","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-67","4.0","2019-0296","FORCE","E","A","14 0 1","YES"
"21-67","4.0","2019-0296","FORCE","U","A","14 0 1","YES"
"21-67","4.0","2019-0296","FORCE","E","A","14 0 1","YES"
"21-67","4.0","2019-0296","CONDUCT","NS","A","14 0 1","YES"
"21-68","1.0","2019-0758","OIS","WP","A","14 0 1","YES"
"21-68","1.0","2019-0758","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-68","1.0","2019-0758","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-68","2.0","2019-0758","OIS","WP","A","14 0 1","YES"
"21-68","2.0","2019-0758","OF3 PROCEDURE","S","A","14 0 1","YES"
"21-69","1.0","2019-0374","PROCEDURE","E","A","14 0 1","YES"
"21-69","2.0","2019-0374","FORCE","E","A","14 0 1","YES"
"21-69","2.0","2019-0374","PROCEDURE","E","A","14 0 1","YES"
"21-70","1.0","2020-0164","ARREST","E","A","12 0 1","YES"
"21-70","1.0","2020-0164","FORCE","E","A","12 0 1","YES"
"21-70","1.0","2020-0164","COURTESY","U","A","12 0 1","YES"
"21-70","1.0","2020-0164","OF1 PROCEDURE","S","A","12 0 1","YES"
"21-70","1.0","2020-0164","OF2 PROCEDURE","S","A","12 0 1","YES"
"21-70","2.0","2020-0164","ARREST","E","A","12 0 1","YES"
"21-70","2.0","2020-0164","FORCE","E","A","12 0 1","YES"
"21-70","2.0","2020-0164","PROCEDURE","E","A","12 0 1","YES"
"21-70","2.0","2020-0164","OF3 PROCEDURE","S","A","12 0 1","YES"
"21-71","1.0","2020-0097","COURTESY","E","A","12 0 1","YES"
"21-71","2.0","2020-0097","COURTESY","U","A","12 0 1","YES"
"21-71","3.0","2020-0097","COURTESY","U","A","12 0 1","YES"
"21-71","4.0","2020-0097","COURTESY","U","A","12 0 1","YES"
"21-71","4.0","2020-0097","PROCEDURE","E","A","12 0 1","YES"
"21-71","5.0","2020-0097","FORCE","U","A","12 0 1","YES"
"21-71","6.0","2020-0097","OF2 PROCEDURE","S","A","12 0 1","YES"
"21-71","7.0","2020-0097","OF1 SEARCH","S","A","12 0 1","YES"
"21-71","8.0","2020-0097","FORCE","U","A","12 0 1","YES"
"21-71","","2020-0097","COURTESY","E","A","12 0 1","YES"
"21-71","","2020-0097","COURTESY","E","A","12 0 1","YES"
"21-72","1.0","2020-0343","PROCEDURE","E","A","12 0 1","YES"
"21-72","1.0","2020-0343","PROCEDURE","S","A","12 0 1","YES"
"21-72","1.0","2020-0343","COURTESY","U","A","12 0 1","YES"
"21-72","1.0","2020-0343","OF 1 PROCEDURE","S","A","12 0 1","YES"
"21-72","2.0","2020-0343","PROCEDURE","E","A","12 0 1","YES"
"21-72","2.0","2020-0343","COURTESY","S","A","12 0 1","YES"
"21-72","3.0","2020-0343","PROCEDURE","E","A","12 0 1","YES"
"21-72","3.0","2020-0343","COURTESY","S","A","12 0 1","YES"
"21-73","1.0","2020-0267","DETENTION","E","A","12 0 1","YES"
"21-73","2.0","2020-0267","DETENTION","E","A","12 0 1","YES"
"21-74","1.0","2020-0065","FORCE","E","A","16 0 1","YES"
"21-74","2.0","2020-0065","FORCE","E","A","16 0 1","YES"
"21-75","1.0","2019-0789","DISCRIMINATION","U","A","14 0 6","YES"
"21-75","1.0","2019-0789","PROCEDURE","E","A","14 0 6","YES"
"21-75","1.0","2019-0789","PROCEDURE","E","A","14 0 6","YES"
"21-75","1.0","2019-0789","CONDUCT","U","A","14 0 6","YES"
"21-75","1.0","2019-0789","PROCEDURE","S","A","14 0 6","YES"
"21-75","1.0","2019-0789","FORCE","E","A","14 0 6","YES"
"21-76","1.0","2020-0688","ARREST","E","A","16 0 1","YES"
"21-76","1.0","2020-0688","DISCRIMINATION","U","A","16 0 1","YES"
"21-76","2.0","2020-0688","FORCE","E","A","16 0 1","YES"
"21-76","2.0","2020-0688","DISCRIMINATION","U","A","16 0 1","YES"
"21-77","1.0","2020-0701","DETENTION","E","A","16 0 1","YES"
"21-78","1.0","2020-0498","OF1 PROCEDURE","S","A","16 0 2","YES"
"21-78","2.0","2020-0498","ARREST","E","A","16 0 2","YES"
"21-78","2.0","2020-0498","PROCEDURE","E","A","16 0 2","YES"
"21-78","2.0","2020-0498","DISCRIMINATION","NS","A","15 1 1","NO"
"21-78","2.0","2020-0498","OF2 COURTESY","S","A","16 0 2","YES"
"21-79","1.0","2020-0134","FORCE","U","A","14 0 1","YES"
"21-79","2.0","2020-0134","FORCE","E","A","14 0 1","YES"
"21-79","2.0","2020-0134","OF2 PROCEDURE","S","A","14 0 1","YES"
"21-79","3.0","2020-0134","FORCE","E","A","14 0 1","YES"
"21-79","3.0","2020-0134","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-79","4.0","2020-0134","FORCE","E","A","14 0 1","YES"
"21-80","1.0","2019-0277","OIS","WP","A","17 0 1","YES"
"21-81","1.0","2019-0573","ICD","WP","A/C","17 0 0","YES"
"21-81","2.0","2019-0573","ICD","WP","A/C","17 0 0","YES"
"21-81","3.0","2019-0573","ICD","WP","A/C","17 0 0","YES"
"21-82","1.0","2020-0151","FORCE","E","A","17 0 0","YES"
"21-82","2.0","2020-0151","FORCE","E","A","17 0 0","YES"
"21-82","3.0","2020-0151","FORCE","E","A","17 0 0","YES"
"21-82","3.0","2020-0151","OF1 COURTESY","S","A","17 0 0","YES"
"21-82","4.0","2020-0151","FORCE","E","A","17 0 0","YES"
"21-83","1.0","2020-0256","PROCEDURE","E","A","16 0 1","YES"
"21-83","1.0","2020-0256","COURTESY","U","A/C","16 0 1","YES"
"21-83","1.0","2020-0256","PROCEDURE","E","A","16 0 1","YES"
"21-83","2.0","2020-0256","DISCRIMINATION","U","A","16 0 1","YES"
"21-83","2.0","2020-0256","COURTESY","U","D/C","16 0 1","YES"
"21-84","1.0","2020-0555","OF2 PROCEDURE","S","A","16 0 0","YES"
"21-84","2.0","2020-0555","OF2 PROCEDURE","S","A","16 0 0","YES"
"21-84","3.0","2020-0555","CRIMINAL CONDUCT","U","A","16 0 0","YES"
"21-84","3.0","2020-0555","COURTESY","U","A/C","16 0 0","YES"
"21-84","3.0","2020-0555","OF1 PROCEDURE","S","A","16 0 0","YES"
"21-85","1.0","2020-0473","DETENTION","E","A","18 0 1","YES"
"21-85","1.0","2020-0473","COURTESY","U","A","18 0 1","YES"
"21-85","2.0","2020-0473","DETENTION","E","A","18 0 1","YES"
"21-86","1.0","2020-0336","OF3 PROCEDURE","S","A","17 0 2","YES"
"21-86","2.0","2020-0336","PROCEDURE","U","A","17 0 2","YES"
"21-86","2.0","2020-0336","OF2 PROCEDURE","S","A","17 0 2","YES"
"21-86","3.0","2020-0336","OF5 PROCEDURE","S","A","17 0 2","YES"
"21-86","3.0","2020-0336","OF6 COURTESY","S","A","17 0 2","YES"
"21-86","4.0","2020-0336","0F4 PROCEDURE","S","A","17 0 2","YES"
"21-86","5.0","2020-0336","DETENTION","E","A","17 0 2","YES"
"21-86","5.0","2020-0336","DISCRIMINATION","U","A","17 0 2","YES"
"21-86","5.0","2020-0336","OF1 PROCEDURE","S","A","17 0 2","YES"
"21-87","1.0","2019-0757","OIS","WP","A","15 0 2","YES"
"21-88","1.0","2020-0102","FORCE","U","A","12 0 1","YES"
"21-88","1.0","2020-0102","COURTESY","U","A","12 0 1","YES"
"21-88","1.0","2020-0102","PROCEDURE","U","A","12 0 1","YES"
"21-88","1.0","2020-0102","PROCEDURE","U","A","12 0 1","YES"
"21-88","1.0","2020-0102","PROCEDURE","U","A","12 0 1","YES"
"21-88","1.0","2020-0102","PROCEDURE","U","A","12 0 1","YES"
"21-89","1.0","2020-0236","ARREST","E","A","12 0 2","YES"
"21-89","1.0","2020-0236","PROCEDURE","E","A","12 0 2","YES"
"21-90","1.0","2020-0402","SEARCH","E","A","11 0 4","YES"
"21-90","2.0","2020-0402","SEARCH","E","A","11 0 4","YES"
"21-90","2.0","2020-0402","ARREST","E","A","11 0 4","YES"
"21-90","2.0","2020-0402","PROCEDURE","U","A","11 0 4","YES"
"21-90","2.0","2020-0402","OF 2 PROCEDURE","S","A","11 0 4","YES"
"21-90","2.0","2020-0402","OF 3 PROCEDURE","S","A","11 0 4","YES"
"21-90","3.0","2020-0402","SEARCH","E","A","11 0 4","YES"
"21-90","4.0","2020-0402","SEARCH","E","A","11 0 4","YES"
"21-90","4.0","2020-0402","ARREST","E","A","11 0 4","YES"
"21-90","4.0","2020-0402","PROCEDURE","U","A","11 0 4","YES"
"21-90","4.0","2020-0402","FORCE","S","A","11 0 4","YES"
"21-90","4.0","2020-0402","OF 1 PROCEDURE","S","A","11 0 4","YES"
"21-90","5.0","2020-0402","SEARCH","E","A","11 0 4","YES"
"21-90","5.0","2020-0402","FORCE","E","A","11 0 4","YES"
"21-91","1.0","2020-0347","FORCE","S","A","10 0 3","YES"
"21-91","2.0","2020-0347","FORCE","E","A","10 0 3","YES"
"21-91","3.0","2020-0347","FORCE","E","A","10 0 3","YES"
"21-91","4.0","2020-0347","FORCE","E","A","10 0 3","YES"
"21-91","4.0","2020-0347","PROCEDURE","U","A","10 0 3","YES"
"21-91","5.0","2020-0347","FORCE","S","A","10 0 3","YES"
"21-91","5.0","2020-0347","OF 1 PROCEDURE","S","A","10 0 3","YES"
"21-91","5.0","2020-0347","OF 2 COURTESY","S","A","10 0 3","YES"
"21-92","1.0","2020-0379","FORCE","E","A","11 0 2","YES"
"21-92","1.0","2020-0379","OF 1 PROCEDURE","S","A","11 0 2","YES"
"21-92","1.0","2020-0379","OF 2 PROCEDURE","S","A","11 0 2","YES"
"21-93","1.0","2020-0079","DISCRIMINATION","U","A","14 0 1","YES"
"21-93","2.0","2020-0079","DISCRIMINATION","U","A","14 0 1","YES"
"21-94","","2020-0029","CRIMINAL CONDUCT","U","A","14 0 1","YES"
"21-95","1.0","2020-0383","DETENTION","E","A","14 0 1","YES"
"21-95","1.0","2020-0383","ARREST","U","A","14 0 1","YES"
"21-95","1.0","2020-0383","SEARCH","E","A","14 0 1","YES"
"21-95","2.0","2020-0383","DETENTION","E","A","14 0 1","YES"
"21-95","2.0","2020-0383","ARREST","U","A","14 0 1","YES"
"21-95","2.0","2020-0383","SEARCH","E","A","14 0 1","YES"
"21-95","3.0","2020-0383","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-95","4.0","2020-0383","ARREST","U","A","14 0 1","YES"
"21-95","4.0","2020-0383","SEARCH","E","A","14 0 1","YES"
"21-96","1.0","2020-0222","DETENTION","E","A","14 0 1","YES"
"21-96","1.0","2020-0222","PROCEDURE","E","A","14 0 1","YES"
"21-96","1.0","2020-0222","PROCEDURE","U","A","14 0 1","YES"
"21-96","2.0","2020-0222","FORCE","E","A","14 0 1","YES"
"21-96","2.0","2020-0222","PROCEDURE","E","A","14 0 1","YES"
"21-96","3.0","2020-0222","FORCE","E","A","14 0 1","YES"
"21-96","3.0","2020-0222","ARREST","E","A","14 0 1","YES"
"21-96","3.0","2020-0222","PROCEDURE","E","A","14 0 1","YES"
"21-96","3.0","2020-0222","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-97","1.0","2020-0109","OIS","WP","A/C","12 1 1","NO"
"21-97","2.0","2020-0109","OIS","WP","A/C","12 1 1","NO"
"21-98","1.0","2020-0605","FORCE","U","A","14 0 1","YES"
"21-98","1.0","2020-0605","COURTESY","U","A","14 0 1","YES"
"21-98","1.0","2020-0605","FORCE","U","A","14 0 1","YES"
"21-98","1.0","2020-0605","COURTESY","U","A","14 0 1","YES"
"21-98","2.0","2020-0605","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-98","2.0","2020-0605","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-98","3.0","2020-0605","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-98","3.0","2020-0605","OF1 PROCEDURE","S","A","14 0 1","YES"
"21-99","1.0","2020-0549","PROCEDURE","E","A","14 0 1","YES"
"21-99","2.0","2020-0549","PROCEDURE","E","A","14 0 1","YES"
"21-99","2.0","2020-0549","PROCEDURE","S","A","14 0 1","YES"
"21-99","3.0","2020-0549","PROCEDURE","E","A","14 0 1","YES"
"21-99","4.0","2020-0549","PROCEDURE","E","A","14 0 1","YES"
"21-99","5.0","2020-0549","PROCEDURE","E","A","14 0 1","YES"
