id,pid,case_number,bwc_on
19-59,1,2018-0182,ON
19-59,2,2018-0182,ON
19-58,1,2019-0152,NOT AT SCENE
19-58,2,2019-0152,ON
19-57,1,2018-0500,ON
19-57,2,2018-0500,ON
19-57,3,2018-0500,ON
19-56,1,2018-0502,ON
19-56,2,2018-0502,BWC NOT ACTIVATED
19-55,1,2019-0041,ON
19-55,2,2019-0041,ON
19-54,1,2019-0022,ON
19-53,1,2018-0452,ON
19-52,1,2018-0717,ON
19-51,1,2019-0084,ON
19-50,1,2018-0686,ON
19-50,2,2018-0686,ON
19-49,1,2018-0730,ON
19-48,1,2018-0284,ON
19-48,2,2018-0284,N/A  -DET FROM DIFFERENT AGENCY
19-48,3,2018-0284,ON
19-47,1,2018-0244,ON
19-46,1,2018-0257,ON
19-45,1,2018-0385,ON
19-45,2,2018-0385,ON
19-44,1,2018-0344,ON
19-43,1,2017-0943,ON
19-42,1,2018-0697,ON
19-41,1,2018-0392,ON
19-41,2,2018-0392,ON
19-40,1,2018-0348,ON
19-40,2,2018-0348,ON
19-39,1,2018-0192,BWC NOT ACTIVATED
19-39,2,2018-0192,ON
19-38,1,2018-0319,ON
19-37,1,2018-0258,ON
19-36,1,2018-0563,ON
19-36,2,2018-0563,ON
19-35,1,2018-0250,ON
19-35,2,2018-0250,ON
19-34,1,2017-0603,ON
19-33,1,2017-0777,BWC NOT ACTIVATED
19-33,2,2017-0777,ON
19-33,3,2017-0777,ON
19-32,1,2017-0928,ON
19-31,1,2017-1015,ON
19-30,1,2018-0560,N/A 
19-29,1,2018-0180,ON
19-29,2,2018-0180,ON
19-29,3,2018-0180,ON
19-29,4,2018-0180,ON
19-29,5,2018-0180,ON
19-28,1,2018-0358,ON
19-27,1,2018-0050,ON
19-27,2,2018-0050,ON
19-27,3,2018-0050,ON
19-26,1,2018-0110,ON
19-26,2,2018-0110,ON
19-25,1,2017-0877,ON
19-24,1,2017-0660,ON
19-23,1,2017-0018,ON
19-23,2,2017-0018,ON
19-23,3,2017-0018,ON
19-23,4,2017-0018,ON
19-22,1,2018-0412,ON
19-22,2,2018-0412,ON
19-22,3,2018-0412,ON
19-21,1,2017-0967,ON
19-21,2,2017-0967,ON
19-21,3,2017-0967,ON
19-21,4,2017-0967,ON
19-21,5,2017-0967,ON
19-21,6,2017-0967,ON
19-20,1,2017-0955,BWC NOT ACTIVATED
19-20,2,2017-0955,BWC NOT ACTIVATED
19-20,3,2017-0955,BWC ACTIVATED INTERMITTENTLY
19-20,4,2017-0955,BWC NOT ACTIVATED
19-20,5,2017-0955,ON
19-20,6,2017-0955,ON
19-19,1,2017-0711,ON
19-18,1,2018-0111,ON
19-17,1,2017-0905,BWC NOT ACTIVATED
19-17,2,2017-0905,BWC NOT ISSUED
19-17,3,2017-0905,BWC NOT ACTIVATED
19-17,4,2017-0905,ON
19-16,1,2017-0915,ON
19-15,1,2018-0069,ON
19-15,2,2018-0069,ON
19-14,1,2017-0255,ON
19-14,2,2017-0255,ON
19-14,3,2017-0255,BWC NOT ISSUED
19-13,1,2018-0259,ON
19-12,1,2018-0153,ON
19-12,2,2018-0153,ON
19-11,1,2017-0612,ON
19-11,2,2017-0612,Off -Failed to Inspect BWC
19-11,3,2017-0612,ON
19-11,4,2017-0612,ON
19-11,5,2017-0612,ON
19-10,1,2018-0233,ON
19-09,1,2018-0312,ON
19-08,1,2018-0046,ON
19-08,2,2018-0046,ON
19-07,1,2018-0112,ON
19-06,1,2017-0851,BWC Not Issued
19-06,2,2017-0851,ON
19-06,3,2017-0851,ON
19-05,1,2018-0021,ON
19-04,1,2017-0909,ON
19-04,2,2017-0909,ON
19-04,3,2017-0909,ON
19-04,4,2017-0909,ON
19-04,5,2017-0909,BWC Not Issued
19-04,6,2017-0909,ON
19-03,1,2017-0914,BWC NOT ISSUED 
19-03,2,2017-0914,BWC NOT ISSUED 
19-02,1,2018-0047,ON
19-02,2,2018-0047,ON
19-01,1,2017-0868,ON
19-01,2,2017-0868,ON
19-01,3,2017-0868,ON